socket,dram,gpu,core,pkg,timestamp
Started at: 2021-02-06T21:41:56.464761Z
1,11.6890,3.1950,52.8254,82.1489,15000339000,1.612659645E9
1,8.1519,0.8775,79.9869,106.4923,15000554000,1.61265966E9
1,7.6105,0.7934,26.2290,51.2732,15000424000,1.612659675E9
1,10.0960,3.4823,16.4857,45.7242,15000957000,1.61265969E9
1,8.7406,2.9978,10.3354,38.2045,15000678000,1.612659705E9
1,8.3050,2.0393,3.0099,29.0989,15001157000,1.61265972E9
1,8.4932,2.0172,3.7683,30.1723,15001096000,1.612659735E9
1,8.0027,0.8524,3.3478,28.0678,15001144000,1.61265975E9
1,8.4409,1.5426,4.3542,30.2031,15001425000,1.612659765E9
1,7.8701,0.8113,2.7857,27.3201,15001302000,1.61265978E9
1,7.8537,0.7936,2.7494,27.3148,15001097000,1.612659795E9
1,7.9762,0.8342,3.6683,28.8459,15000806000,1.61265981E9
1,7.8096,0.7915,1.9107,26.0768,15000938000,1.612659825E9
1,7.8410,0.8956,1.9555,26.6528,15000758000,1.61265984E9
1,7.8061,0.9322,1.7940,26.4893,15001205000,1.612659855E9
1,7.8063,0.9995,1.9009,26.4053,15001284000,1.61265987E9
1,7.7938,0.8479,1.7609,25.8905,15001324000,1.612659885E9
1,7.7829,0.8040,1.7671,26.1063,15000992000,1.6126599E9
1,7.9182,0.8757,2.5827,26.9653,15000996000,1.612659915E9
1,7.6336,0.6999,2.3807,26.6720,15001209000,1.61265993E9
